      Date,      Time,    Dp>0.3,    Dp>0.5,    Dp>1.0,    Dp>2.5,    Dp>5.0,   Dp>10.0,   PM1_Std, PM2.5_Std,  PM10_Std,   PM1_Env, PM2.5_Env,  PM10_Env
12/22/2020,  13:56:31,240,67,0,0,0,0,1,1,1,1,1,1
12/22/2020,  13:56:41,9,3,3,3,0,0,0,0,1,0,0,1
12/22/2020,  13:56:51,9,3,3,3,0,0,0,0,1,0,0,1
12/22/2020,   13:57:01,9,3,0,0,0,0,0,0,0,0,0,0
12/22/2020,  13:57:21,0,0,0,0,0,0,0,0,0,0,0,0
12/22/2020,  13:57:31,0,0,0,0,0,0,0,0,0,0,0,0
12/22/2020,  13:57:41,0,0,0,0,0,0,0,0,0,0,0,0
12/22/2020,  13:57:51,0,0,0,0,0,0,0,0,0,0,0,0
12/22/2020,   13:58:01,9,3,0,0,0,0,0,0,0,0,0,0
12/22/2020,  13:58:21,0,0,0,0,0,0,0,0,0,0,0,0
12/22/2020,  13:58:31,0,0,0,0,0,0,0,0,0,0,0,0
12/22/2020,  13:58:41,0,0,0,0,0,0,0,0,0,0,0,0
12/22/2020,  13:58:51,0,0,0,0,0,0,0,0,0,0,0,0
12/22/2020,   13:59:01,27,9,0,0,0,0,0,0,0,0,0,0
12/22/2020,  13:59:21,9,3,0,0,0,0,0,0,0,0,0,0
12/22/2020,  13:59:31,9,3,0,0,0,0,0,0,0,0,0,0
12/22/2020,  13:59:41,18,6,0,0,0,0,0,0,0,0,0,0
12/22/2020,  13:59:51,0,0,0,0,0,0,0,0,0,0,0,0
12/22/2020,    14:00:01,0,0,0,0,0,0,0,0,0,0,0,0
12/22/2020,   14:00:21,9,3,0,0,0,0,0,0,0,0,0,0
12/22/2020,   14:00:31,9,3,0,0,0,0,0,0,0,0,0,0
12/22/2020,   14:00:41,66,22,0,0,0,0,0,0,0,0,0,0
12/22/2020,   14:00:51,57,19,0,0,0,0,0,0,0,0,0,0
12/22/2020,    14:01:01,9,3,0,0,0,0,0,0,0,0,0,0
12/22/2020,   14:01:21,0,0,0,0,0,0,0,0,0,0,0,0
12/22/2020,   14:01:31,9,3,0,0,0,0,0,0,0,0,0,0
12/22/2020,   14:01:41,0,0,0,0,0,0,0,0,0,0,0,0
12/22/2020,   14:01:51,0,0,0,0,0,0,0,0,0,0,0,0
12/22/2020,    14:02:01,0,0,0,0,0,0,0,0,0,0,0,0
12/22/2020,   14:02:21,0,0,0,0,0,0,0,0,0,0,0,0
12/22/2020,   14:02:31,9,3,0,0,0,0,0,0,0,0,0,0
12/22/2020,   14:02:41,9,3,0,0,0,0,0,0,0,0,0,0
12/22/2020,   14:02:51,0,0,0,0,0,0,0,0,0,0,0,0
12/22/2020,    14:03:01,9,3,3,3,3,3,0,0,1,0,0,1
12/22/2020,   14:03:21,18,6,0,0,0,0,0,0,0,0,0,0
12/22/2020,   14:03:31,9,3,0,0,0,0,0,0,0,0,0,0
12/22/2020,   14:03:41,9,3,0,0,0,0,0,0,0,0,0,0
12/22/2020,   14:03:51,27,9,0,0,0,0,0,0,0,0,0,0
12/22/2020,    14:04:01,9,3,0,0,0,0,0,0,0,0,0,0
12/22/2020,   14:04:21,9,3,0,0,0,0,0,0,0,0,0,0
12/22/2020,   14:04:31,18,6,0,0,0,0,0,0,0,0,0,0
12/22/2020,   14:04:41,18,6,0,0,0,0,0,0,0,0,0,0
12/22/2020,   14:04:51,0,0,0,0,0,0,0,0,0,0,0,0
12/22/2020,    14:05:01,9,3,0,0,0,0,0,0,0,0,0,0
12/22/2020,   14:05:21,9,3,0,0,0,0,0,0,0,0,0,0
12/22/2020,   14:05:31,9,3,0,0,0,0,0,0,0,0,0,0
12/22/2020,   14:05:41,0,0,0,0,0,0,0,0,0,0,0,0
12/22/2020,   14:05:51,0,0,0,0,0,0,0,0,0,0,0,0
12/22/2020,    14:06:01,0,0,0,0,0,0,0,0,0,0,0,0
12/22/2020,   14:06:21,0,0,0,0,0,0,0,0,0,0,0,0
12/22/2020,   14:06:31,18,6,0,0,0,0,0,0,0,0,0,0
12/22/2020,   14:06:41,18,6,0,0,0,0,0,0,0,0,0,0
12/22/2020,   14:06:51,0,0,0,0,0,0,0,0,0,0,0,0
12/22/2020,    14:07:01,9,3,3,3,0,0,0,0,0,0,0,0
12/22/2020,   14:07:21,9,3,0,0,0,0,0,0,0,0,0,0
12/22/2020,   14:07:31,9,0,0,0,0,0,0,0,0,0,0,0
12/22/2020,   14:07:41,9,3,0,0,0,0,0,0,0,0,0,0
12/22/2020,   14:07:51,9,3,0,0,0,0,0,0,0,0,0,0
12/22/2020,    14:08:01,0,0,0,0,0,0,0,0,0,0,0,0
12/22/2020,   14:08:21,0,0,0,0,0,0,0,0,0,0,0,0
12/22/2020,   14:08:31,0,0,0,0,0,0,0,0,0,0,0,0
12/22/2020,   14:08:41,36,12,0,0,0,0,0,0,0,0,0,0
12/22/2020,   14:08:51,129,40,6,0,0,0,0,0,0,0,0,0
12/22/2020,    14:09:01,138,40,3,0,0,0,0,0,0,0,0,0
12/22/2020,   14:09:21,72,24,6,3,3,3,0,0,2,0,0,2
12/22/2020,   14:09:31,45,15,3,0,0,0,0,0,0,0,0,0
12/22/2020,   14:09:41,90,30,0,0,0,0,0,0,0,0,0,0
12/22/2020,   14:09:51,99,33,0,0,0,0,0,0,0,0,0,0
12/22/2020,   14:10:01,108,36,3,0,0,0,0,0,0,0,0,0
12/22/2020,  14:10:21,81,27,0,0,0,0,0,0,0,0,0,0
12/22/2020,  14:10:31,150,43,6,6,6,3,0,0,4,0,0,4
12/22/2020,  14:10:41,54,15,6,6,6,3,0,0,3,0,0,3
12/22/2020,  14:10:51,54,15,0,0,0,0,0,0,0,0,0,0
12/22/2020,   14:11:01,63,21,3,0,0,0,0,0,0,0,0,0
12/22/2020,  14:11:21,54,18,0,0,0,0,0,0,0,0,0,0
12/22/2020,  14:11:31,84,28,0,0,0,0,0,0,0,0,0,0
12/22/2020,  14:11:41,9,3,0,0,0,0,0,0,0,0,0,0
12/22/2020,  14:11:51,45,15,3,3,0,0,0,0,0,0,0,0
12/22/2020,   14:12:01,9,3,0,0,0,0,0,0,0,0,0,0
12/22/2020,  14:12:21,18,6,0,0,0,0,0,0,0,0,0,0
12/22/2020,  14:12:31,9,3,0,0,0,0,0,0,0,0,0,0
12/22/2020,  14:12:41,9,3,0,0,0,0,0,0,0,0,0,0
12/22/2020,  14:12:51,0,0,0,0,0,0,0,0,0,0,0,0
12/22/2020,   14:13:01,0,0,0,0,0,0,0,0,0,0,0,0
12/22/2020,  14:13:21,9,3,0,0,0,0,0,0,0,0,0,0
12/22/2020,  14:13:31,18,6,0,0,0,0,0,0,0,0,0,0
12/22/2020,  14:13:41,9,3,0,0,0,0,0,0,0,0,0,0
12/22/2020,  14:13:51,0,0,0,0,0,0,0,0,0,0,0,0
12/22/2020,   14:14:01,0,0,0,0,0,0,0,0,0,0,0,0
12/22/2020,  14:14:21,9,3,3,0,0,0,0,0,0,0,0,0
12/22/2020,  14:14:31,9,3,3,0,0,0,0,0,0,0,0,0
12/22/2020,  14:14:41,9,3,0,0,0,0,0,0,0,0,0,0
12/22/2020,  14:14:51,18,6,0,0,0,0,0,0,0,0,0,0
12/22/2020,   14:15:01,9,3,0,0,0,0,0,0,0,0,0,0
12/22/2020,  14:15:21,0,0,0,0,0,0,0,0,0,0,0,0
12/22/2020,  14:15:31,9,3,0,0,0,0,0,0,0,0,0,0
12/22/2020,  14:15:41,27,6,3,3,3,0,0,0,0,0,0,0
12/22/2020,  14:15:51,9,0,0,0,0,0,0,0,0,0,0,0
12/22/2020,   14:16:01,0,0,0,0,0,0,0,0,0,0,0,0
12/22/2020,  14:16:21,9,3,0,0,0,0,0,0,0,0,0,0
12/22/2020,  14:16:31,0,0,0,0,0,0,0,0,0,0,0,0
12/22/2020,  14:16:41,0,0,0,0,0,0,0,0,0,0,0,0
12/22/2020,  14:16:51,0,0,0,0,0,0,0,0,0,0,0,0
12/22/2020,   14:17:01,0,0,0,0,0,0,0,0,0,0,0,0
12/22/2020,  14:17:21,27,9,3,0,0,0,0,0,0,0,0,0
12/22/2020,  14:17:31,27,9,0,0,0,0,0,0,0,0,0,0
12/22/2020,  14:17:41,75,25,0,0,0,0,0,0,0,0,0,0
12/22/2020,  14:17:51,75,25,0,0,0,0,0,0,0,0,0,0
12/22/2020,   14:18:01,27,9,0,0,0,0,0,0,0,0,0,0
12/22/2020,  14:18:21,36,12,3,0,0,0,0,0,0,0,0,0
12/22/2020,  14:18:31,81,24,6,3,3,3,0,0,1,0,0,1
12/22/2020,  14:18:41,90,30,9,9,3,3,0,0,4,0,0,4
12/22/2020,  14:18:51,63,21,9,3,0,0,0,0,1,0,0,1
12/22/2020,   14:19:01,54,18,6,0,0,0,0,0,0,0,0,0
12/22/2020,  14:19:21,63,21,6,6,3,3,0,0,2,0,0,2
12/22/2020,  14:19:31,36,12,3,0,0,0,0,0,0,0,0,0
12/22/2020,  14:19:41,27,9,3,0,0,0,0,0,0,0,0,0
